Year,Month,Week,Disease,Cases,URL,Country
2021,3,,pertussis,53,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,4,,pertussis,48,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,5,,pertussis,52,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,6,,pertussis,57,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,7,,pertussis,38,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,8,,pertussis,51,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,9,,pertussis,38,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,10,,pertussis,41,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,11,,pertussis,48,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,12,,pertussis,30,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,1,,pertussis,871,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,2,,pertussis,762,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,3,,pertussis,682,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,4,,pertussis,371,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,5,,pertussis,213,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,6,,pertussis,194,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,7,,pertussis,127,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,8,,pertussis,70,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,9,,pertussis,51,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,10,,pertussis,24,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,11,,pertussis,44,https://nindss.health.gov.au/pbi-dashboard/,AU
2020,12,,pertussis,48,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,1,,pertussis,1315,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,2,,pertussis,835,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,3,,pertussis,935,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,4,,pertussis,793,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,5,,pertussis,985,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,6,,pertussis,841,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,7,,pertussis,959,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,8,,pertussis,1057,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,9,,pertussis,1034,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,10,,pertussis,1020,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,11,,pertussis,1177,https://nindss.health.gov.au/pbi-dashboard/,AU
2019,12,,pertussis,1074,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,1,,pertussis,877,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,2,,pertussis,817,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,3,,pertussis,772,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,4,,pertussis,742,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,5,,pertussis,780,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,6,,pertussis,695,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,7,,pertussis,729,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,8,,pertussis,1171,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,9,,pertussis,1207,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,10,,pertussis,1429,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,11,,pertussis,1827,https://nindss.health.gov.au/pbi-dashboard/,AU
2018,12,,pertussis,1535,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,1,,pertussis,1364,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,2,,pertussis,1012,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,3,,pertussis,1053,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,4,,pertussis,843,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,5,,pertussis,1043,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,6,,pertussis,950,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,7,,pertussis,1055,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,8,,pertussis,1097,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,9,,pertussis,977,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,10,,pertussis,1020,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,11,,pertussis,1002,https://nindss.health.gov.au/pbi-dashboard/,AU
2017,12,,pertussis,819,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,1,,pertussis,2317,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,2,,pertussis,1940,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,3,,pertussis,1635,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,4,,pertussis,1338,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,5,,pertussis,1325,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,6,,pertussis,1213,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,7,,pertussis,1250,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,8,,pertussis,1600,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,9,,pertussis,1921,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,10,,pertussis,1903,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,11,,pertussis,2039,https://nindss.health.gov.au/pbi-dashboard/,AU
2016,12,,pertussis,1636,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,1,,pertussis,1487,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,2,,pertussis,1240,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,3,,pertussis,1360,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,4,,pertussis,1199,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,5,,pertussis,1399,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,6,,pertussis,1589,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,7,,pertussis,1660,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,8,,pertussis,2054,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,9,,pertussis,1940,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,10,,pertussis,2548,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,11,,pertussis,3259,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,12,,pertussis,2835,https://nindss.health.gov.au/pbi-dashboard/,AU
2015,,1,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,2,Pertussis,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,3,Pertussis,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,4,Pertussis,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,5,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,6,Pertussis,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,7,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,8,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,9,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,10,Pertussis,34,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,11,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,12,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,13,Pertussis,39,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,14,Pertussis,37,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,15,Pertussis,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,16,Pertussis,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,17,Pertussis,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,18,Pertussis,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,19,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,20,Pertussis,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,21,Pertussis,53,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,22,Pertussis,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,23,Pertussis,88,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,24,Pertussis,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,25,Pertussis,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,26,Pertussis,73,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,27,Pertussis,92,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,28,Pertussis,66,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,29,Pertussis,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,30,Pertussis,57,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,31,Pertussis,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,32,Pertussis,71,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,33,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,34,Pertussis,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,35,Pertussis,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,36,Pertussis,66,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,37,Pertussis,69,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,38,Pertussis,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,39,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,40,Pertussis,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,41,Pertussis,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,42,Pertussis,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,43,Pertussis,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,44,Pertussis,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,45,Pertussis,60,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,46,Pertussis,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,47,Pertussis,68,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,48,Pertussis,59,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,49,Pertussis,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,50,Pertussis,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,51,Pertussis,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,52,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2015,,53,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,1,Pertussis,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,2,Pertussis,37,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,3,Pertussis,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,4,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,5,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,6,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,7,Pertussis,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,8,Pertussis,37,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,9,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,10,Pertussis,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,11,Pertussis,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,12,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,13,Pertussis,44,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,14,Pertussis,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,15,Pertussis,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,16,Pertussis,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,17,Pertussis,55,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,18,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,19,Pertussis,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,20,Pertussis,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,21,Pertussis,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,22,Pertussis,82,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,23,Pertussis,104,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,24,Pertussis,99,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,25,Pertussis,101,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,26,Pertussis,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,27,Pertussis,96,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,28,Pertussis,71,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,29,Pertussis,75,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,30,Pertussis,90,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,31,Pertussis,73,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,32,Pertussis,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,33,Pertussis,53,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,34,Pertussis,59,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,35,Pertussis,80,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,36,Pertussis,86,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,37,Pertussis,69,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,38,Pertussis,50,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,39,Pertussis,80,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,40,Pertussis,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,41,Pertussis,57,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,42,Pertussis,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,43,Pertussis,58,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,44,Pertussis,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,45,Pertussis,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,46,Pertussis,34,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,47,Pertussis,39,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,48,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,49,Pertussis,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,50,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,51,Pertussis,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2016,,52,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,1,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,2,Pertussis,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,3,Pertussis,31,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,4,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,5,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,6,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,7,Pertussis,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,8,Pertussis,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,9,Pertussis,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,10,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,11,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,12,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,13,Pertussis,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,14,Pertussis,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,15,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,16,Pertussis,39,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,17,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,18,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,19,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,20,Pertussis,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,21,Pertussis,28,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,22,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,23,Pertussis,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,24,Pertussis,51,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,25,Pertussis,44,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,26,Pertussis,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,27,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,28,Pertussis,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,29,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,30,Pertussis,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,31,Pertussis,45,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,32,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,33,Pertussis,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,34,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,35,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,36,Pertussis,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,37,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,38,Pertussis,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,39,Pertussis,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,40,Pertussis,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,41,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,42,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,43,Pertussis,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,44,Pertussis,50,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,45,Pertussis,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,46,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,47,Pertussis,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,48,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,49,Pertussis,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,50,Pertussis,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,51,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2017,,52,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,1,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,2,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,3,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,4,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,5,Pertussis,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,6,Pertussis,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,7,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,8,Pertussis,51,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,9,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,10,Pertussis,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,11,Pertussis,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,12,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,13,Pertussis,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,14,Pertussis,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,15,Pertussis,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,16,Pertussis,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,17,Pertussis,78,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,18,Pertussis,52,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,19,Pertussis,93,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,20,Pertussis,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,21,Pertussis,131,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,22,Pertussis,132,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,23,Pertussis,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,24,Pertussis,143,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,25,Pertussis,152,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,26,Pertussis,188,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,27,Pertussis,136,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,28,Pertussis,141,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,29,Pertussis,135,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,30,Pertussis,216,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,31,Pertussis,201,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,32,Pertussis,241,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,33,Pertussis,154,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,34,Pertussis,260,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,35,Pertussis,243,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,36,Pertussis,227,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,37,Pertussis,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,38,Pertussis,175,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,39,Pertussis,214,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,40,Pertussis,215,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,41,Pertussis,172,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,42,Pertussis,252,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,43,Pertussis,262,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,44,Pertussis,316,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,45,Pertussis,259,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,46,Pertussis,290,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,47,Pertussis,277,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,48,Pertussis,285,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,49,Pertussis,320,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,50,Pertussis,287,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,51,Pertussis,250,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2018,,52,Pertussis,234,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,1,Pertussis,61,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,2,Pertussis,239,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,3,Pertussis,222,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,4,Pertussis,237,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,5,Pertussis,236,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,6,Pertussis,249,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,7,Pertussis,194,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,8,Pertussis,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,9,Pertussis,237,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,10,Pertussis,259,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,11,Pertussis,267,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,12,Pertussis,189,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,13,Pertussis,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,14,Pertussis,226,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,15,Pertussis,191,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,16,Pertussis,198,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,17,Pertussis,212,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,18,Pertussis,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,19,Pertussis,164,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
